X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.35320297721444,53.3422688999466,1417,Ballyfermot Parade,2697,"18, 40, 76, 76A, 79, 79A"
-6.34855585877574,53.3412699098716,1418,Kylemore Road (Ballyfermot Road),2700,"18, 79, 79A"
-6.34832699647628,53.340197170091,1419,Kylemore Roundabout,2701,"18, 79, 79A"
-6.34771817435421,53.3380765599652,1420,Kylemore Road (Landen Road),2702,"18, 79, 79A"
-6.34650877848226,53.3382845000869,1421,Thomond Road,2703,"79, 79A"
-6.34534554831994,53.3392390804166,1422,Decies Road (Ramillies Rd),2704,"79, 79A"
-6.3416805513299,53.3400330704318,1423,Decies Road (Garryowen Rd),2706,"79, 79A"
-6.3328400453598,53.3418332902192,1424,Decies Road (O'Moore Road),2708,"79, 79A"
-6.3334556441182,53.3429923602954,1425,Longmeadows Park,2709,40
-6.33949719781028,53.3421148795653,1426,Ballyfermot Road,2710,40
-6.34150750272974,53.3417833203483,1427,Markievicz Park,2711,40
-6.3455512494317,53.3424596400338,1428,Ballyfermot Road,2712,40
-6.3470522873649,53.3424804499979,1429,Ballyfermot Road,2713,40
-6.34184820368723,53.3419049001048,1430,Markievicz Park,2714,40
-6.33859413280969,53.3425517099806,1431,Ballyfermot Road,2715,40
-6.33223004538468,53.3428404203226,1432,Longmeadows Park,2716,40
-6.23745400294592,53.3572341099843,1433,Strangford Garden,2717,53
-6.32765620699209,53.3422820502691,1434,Sarsfield Road,2718,"40, 79, 79A"
-6.32009692940526,53.3416455596421,1435,Sarsfield Road,2719,"40, 79"
-6.31048106410487,53.3432714300422,1436,Con Colbert Road (South Circular Road),2721,"25A, 25B, 25X, 51D, 66X, 67X, 79A"
-6.3113756528501,53.3434368900096,1437,Memorial Park,2722,"25A, 25B, 25D, 25X, 51D, 66X, 67X, 69, 79, 79A"
-6.33048019441125,53.3238152297011,1438,Slieve Bloom Park,2726,"151, 18, 56A"
-6.33288429335557,53.3237589704436,1439,Drimnagh Castle School,2727,"151, 18, 56A"
-6.33947754670693,53.3213612498028,1440,Walkinstown Avenue Park,2728,56A
-6.3359628393159,53.319101210337,1441,Walkinstown Avenue,2729,56A
-6.33420702428432,53.3179352203149,1442,Walkinstown Avenue (Walkinstown Roundabout),2730,56A
-6.33497522151945,53.3182515401218,1443,Walkinstown Avenue (Walkinstown Roundabout),2774,56A
-6.3410892065145,53.3227678303658,1444,Walkinstown Avenue (Long Mile Road),2775,56A
-6.33635079737601,53.3191605503594,1445,Walkinstown Avenue,2777,56A
-6.33191354321927,53.3240150398612,1446,Drimnagh Castle School,2778,"151, 18, 56A"
-6.34207230660613,53.3256756496893,1447,Walkinstown Avenue,2780,18
-6.34368046522356,53.327953990103,1448,Kylemore Road,2781,18
-6.34560224055547,53.3306680701305,1449,Kylemore Road (Bluebell Avenue),2782,18
-6.34684406133302,53.3354399503204,1450,Kylemore Road (Jamestown Road),2783,18
-6.34665695064909,53.3352306303177,1451,Kylemore Road (Jamestown Road),2784,18
-6.34496665845698,53.3300211097114,1452,Kylemore Road (Bluebell Avenue),2785,18
-6.34338592922959,53.3278060898956,1453,Kylemore Road,2786,18
-6.34143406356336,53.3251005301619,1454,Walkinstown Avenue,2787,18
-6.2633265793797,53.3228294497242,1455,Castlewood Park,2788,18
-6.25955358403167,53.3236912502669,1456,Charleston Road,2789,18
-6.25663306868005,53.3246283100214,1457,Oakley Road,2790,18
-6.25534128483654,53.3250138897222,1458,Charleston Road (Ranelagh Road),2791,18
-6.26092249770307,53.3232528201479,1459,Belgrave Square North,2793,18
-6.26432624746654,53.3226103095582,1460,Castlewood Avenue,2794,18
-6.24624998464324,53.3285207795963,1461,Upper Leeson Street,2795,"116, 145, 41X, 46A, 7B, 7D"
-6.24070161475993,53.3327354200528,1462,Pembroke Road,2796,18
-6.23649638611654,53.3323946900058,1463,Pembroke Road,2797,18
-6.23586707001051,53.3319988902506,1464,Pembroke Road,2798,18
-6.24200973596047,53.3326917797,1465,Pembroke Road,2799,18
-6.22257148965398,53.3271186796223,1466,Sandymount Avenue,2800,18
-6.21863914433145,53.3292531403332,1467,Wilfield Park,2801,18
-6.21050816334,53.3323222596333,1468,Newgrove Avenue,2804,"1, 47"
-6.21626506346814,53.3303771399522,1469,Sandymount Avenue,2806,18
-6.21842383722666,53.3293757595846,1470,Sandymount Avenue,2807,18
-6.22124670700633,53.3275663197646,1471,Outside Train Station,2808,18
-6.24984493491794,53.3430265102804,1472,Outside Train Station,2809,"44, 61, 757, 77X"
-6.25098791104261,53.3407872504387,1473,Merrion Square West,2810,"26, 44, 61, 66, 66A, 66B, 67, 77X"
-6.25224778516908,53.339358619964,1474,Upr Merrion Street (Opp. Natural History Museum),2811,"44, 61, 757"
-6.26222125051872,53.3319273300888,1475,Mercer Charlotte House,2812,"44, 61"
-6.25864393787302,53.328702350136,1476,Ranelagh Road,2813,"44, 61"
-6.25560031021523,53.326024349822,1477,Ranelagh Road (Charleston Road),2814,"44, 61"
-6.2452385920627,53.3158505599713,1478,Little Grove,2815,"44, 61"
-6.24624953635686,53.3142565500807,1479,Glenmalure Square,2816,"44, 61"
-6.2478325573016,53.3111519300183,1480,Alexandra College,2817,"44, 61"
-6.24640341732913,53.3079401201435,1481,Emmet House,2818,"142, 44, 61"
-6.24569373706311,53.3054848902764,1482,Dundrum Road,2819,"142, 44, 61"
-6.24601840673583,53.3059840198173,1483,Dundrum Road,2896,"142, 44, 61"
-6.24814716063922,53.31116553975,1484,Alexandra College,2898,"44, 61"
-6.24508258170336,53.3163605897361,1485,Garrynure,2899,"44, 61"
-6.25572437232911,53.3259272997968,1486,Ranelagh Road (Charleston Road),2900,"44, 61"
-6.25847448447613,53.3273336796836,1487,Mount Pleasent Park,2901,"44, 61"
-6.25898209940965,53.3288780599016,1488,Ranelagh Road,2902,"44, 61"
-6.26248989881356,53.3319671895525,1489,Charlemont Flats,2903,"44, 61"
-6.25191858597304,53.3400638620724,1490,Natural History Museum,2905,757
-6.36734345873841,53.3396949402153,1491,Spiddal Park,2908,79
-6.37163125606783,53.3410657800336,1492,Spiddal Road,2910,79
-6.26735192697215,53.3446302603676,1493,Parliament Street,2912,"69, 79, 79A"
-6.27377367532259,53.3109549803901,1494,Stratford Estate,2914,"14, 15B"
-6.27370139669574,53.3093989796263,1495,Zion Road,2915,15B
-6.27494297477763,53.3076372898003,1496,Victoria Road,2916,15B
-6.2775901513368,53.3074868003489,1497,Meadowbank Estate,2917,15B
-6.28080613451139,53.3073714202557,1498,Bushy Park Road,2918,15B
-6.30259491385395,53.3962158002775,1499,McKee Avenue,2957,40
-6.30111921601346,53.394379240024,1500,Mellowes Park,2958,40
-6.28312008735566,53.3072968902844,1501,Bushy Park Road,2985,15B
-6.27658024806433,53.3075980501617,1502,Meadowbank Estate,2986,15B
-6.27350238858946,53.3083804399931,1503,Zion Road,2988,15B
-6.27054516252099,53.3080319896178,1504,Rostrevor Terrace,2989,14
-6.26725771151098,53.3062046200244,1505,Orwell Park,2990,14
-6.26729461729101,53.3060343802924,1506,Orwell Park,2999,"14, 14C"
-6.27059705449192,53.3078619698998,1507,Rostrevor Terrace,3000,"14, 14C"
-6.27378984903473,53.3101822304173,1508,Orwell Road (Zion Road),3001,"14, 14C, 15B"
-6.27416849514293,53.3112123596097,1509,Stratford Estate,3002,"14, 14C, 15B"
-6.24438730346003,53.3051420902445,1510,Bird Avenue (Dundrum Road),3011,"142, 17"
-6.24412646523368,53.3052820602797,1511,Bird Avenue (Dundrum Road),3012,"142, 17"
-6.23309923245577,53.30014870958,1512,Harlech Downs Estate,3014,11
-6.23373872625676,53.2984684004228,1513,Larchfield Road,3015,11
-6.2335002607211,53.2991569598673,1514,Larchfield Road,3030,11
-6.23349679113645,53.3014219402397,1515,Harlech Downs Estate,3031,11
-6.29794348802938,53.3277326001849,1516,Downpatrick Road,3353,17
-6.29709615156355,53.3263902703868,1517,Sundrive Road #1,3354,17
-6.2977031552968,53.3254731599678,1518,Clogher Road,3355,"150, 17"
-6.3007778963913,53.3247889598224,1519,Kildare Road (Bangor Road),3356,"150, 17"
-6.30189588401427,53.3219646495661,1520,Clonmacnoise Grove,3357,17
-6.30338537502549,53.3211229901119,1521,Clonmacnoise Road,3358,17
-6.30397518526625,53.3217695296855,1522,Clonmacnoise Road,3360,17
-6.29723727243243,53.326239490054,1523,Sundrive Road #1,3361,17
-6.29800066117864,53.3274278200204,1524,Sundrive Road #1,3362,17
-6.24628275018693,53.3145446601294,1525,Glenmalure Square,3562,"44, 61"
-6.22789701014539,53.4350822203409,1526,Stockhole Lane,3699,"33, 41, 41A, 41B, 41C"
-6.29451404868684,53.3316563504228,1527,Crumlin Road,3952,"151, 17, 27, 56A, 77A"
-6.29201844065065,53.3467655699398,1528,Victoria Quay,4319,747
-6.29197951148444,53.3466122100555,1529,Outside Heuston Train Station,4320,145
-6.31124106894791,53.3734370303602,1530,Ashington Gardens,4322,122
-6.30348793484636,53.3817038902837,1531,Dunsink Green,4363,"220, 40"
-6.32193831709195,53.3926424298975,1532,Mater Christi School,4364,"17A, 220, 40D"
-6.28359091511294,53.402109840104,1533,I.D.A. Poppintree,4365,220
-6.29479528247286,53.391206179961,1534,Clune Road,4366,220
-6.28948649507272,53.3987340802719,1535,Poppintree Park Lane West,4367,220
-6.28885164186242,53.3988148602255,1536,Poppintree Park Lane West,4368,220
-6.29243443601881,53.3972213599928,1537,Finglas Business Park,4369,"220, 83, 83A, 9"
-6.29269340521441,53.365955739921,1538,Carnlough Road,4371,122
-6.27608504728779,53.3820482595644,1539,West Park Drive,4372,83
-6.29664142850357,53.3916639697307,1540,Jamestown Road,4375,220
-6.29271772351332,53.3923988604141,1541,McKee Road,4376,"220, 9"
-6.29000507764723,53.3944272703025,1542,McKee Road,4377,"220, 9"
-6.25342216213197,53.3510424077954,1543,Gardiner Street,4380,53
-6.21960521275843,53.3749004702591,1544,Donnycarney Church,4382,"14, 15, 27, 27A, 27B, 27X, 42, 43"
-6.21111752265108,53.3963090997314,1545,Colaiste Dhulaigh,4383,"27, 27X"
-6.24267936642882,53.3576707003886,1546,North Strand Road,4384,"130, 14, 15, 27, 27A, 27B, 29A, 31, 31A, 31B, 32, 42, 43, 53"
-6.1989496539695,53.3885311602921,1547,Saint Brendan's Church,4385,"15, 27, 27X, 42, 43"
-6.17514657286459,53.3780489202863,1548,Watermill Drive,4386,29A
-6.20599342523328,53.3987219102519,1549,Glin Road,4388,"27, 27X"
-6.21097105243248,53.3736298501441,1550,Collins Avenue Clontarf Golf Club,4389,104
-6.2075047404804,53.3717083096556,1551,Railway Bridge,4390,104
-6.21703068710697,53.3051766502652,1552,Campus,4391,17
-6.32101087362958,53.3325265700444,1553,Galtymore Road (Galtymore Pk),4399,123
-6.31942173815511,53.334373710201,1554,Galtymore Road (Carrow Rd),4400,123
-6.33846736561958,53.3280432696192,1555,Bluebell Brooks Thomas,4406,"13, 68, 69"
-6.28619724714852,53.3466012001486,1556,Guinness Store,4407,"145, 25A, 25B, 25X, 51D, 79, 79A"
-6.30108865515063,53.348324160032,1557,Chesterfield Avenue,4408,"25, 26, 66, 66A, 66B, 67, 68, 69"
-6.29270335547518,53.3461641803926,1558,Outside Heuston Train Station,4413,"25A, 25B, 25D, 25X, 51D, 51X, 66X, 67X, 69X, 79, 79A"
-6.34999931120445,53.3443368096464,1559,Ballyfermot Road Roundabout,4414,"76, 76A"
-6.25042264739354,53.3505580396651,1560,Outside Connolly Station,4415,"14, 14C, 15, 27, 27B, 27X"
-6.24854869693801,53.3772072503367,1561,Swords Road (Griffith Downs),4432,"1, 16, 16C, 33, 41, 41A, 41B, 41C, 44"
-6.28924047141439,53.3358681600407,1562,Coombe Maternity Hospital,4434,"151, 27, 56A, 77A, 77X"
-6.20769750709322,53.3259433702502,1563,Strand Road #2,4451,"1, 47"
-6.21394018331891,53.3206171202083,1564,Ailesbury Road,4455,47
-6.2656959574465,53.3399144000013,1565,Aungier Street Church,4456,"122, 16, 65, 65B, 68, 68A, 83, 83A, 9"
-6.30810367812737,53.3604498397015,1566,Blackhorse Avenue (Skreen Road),4458,37
-6.18976802139191,53.3884192297115,1567,Glenwood Road,4466,27A
-6.23801343394142,53.35678397037,1568,Strangford Garden,4468,53
-6.23027784665294,53.3542067402078,1569,East Road,4469,53
-6.17825493206136,53.3763616897263,1570,Raheny Driving Test Centre,4472,29A
-6.21471758462216,53.3839504103544,1571,Artane Castle Shopping Centre,4473,104
-6.21559347790787,53.3842151696959,1572,Kilmore Road,4474,104
-6.29407074736501,53.3912767196182,1573,McKee Road,4479,"220, 9"
-6.28688713531269,53.3646052098675,1574,Faussagh Road (Quarry Road),4481,120
-6.28949426562949,53.3655414204441,1575,Naomh Fionnbarra GAA Club,4485,120
-6.25723186056384,53.3471343597498,1576,Hawkin House,4494,"15, 151, 27, 27X"
-6.25697011474622,53.3461867801368,1577,Hawkin's Street,4495,"151, 27, 27X, 84X"
-6.30416923175007,53.3668294200226,1578,Saint Declan's School,4498,122
-6.28320757806542,53.3615683001947,1579,Dowth Avenue,4499,120
-6.28372432989666,53.3640384600767,1580,Faussagh Road (Dowth Ave),4500,120
-6.28710699503655,53.3647431902734,1581,Faussagh Road (Quarry Road),4501,120
-6.28261082335223,53.3633303604405,1582,Dowth Avenue,4502,120
-6.31726396704273,53.3758230296063,1583,Compass Court South,4504,120
-6.25993734370264,53.3522521301507,1584,Cathal Brugha Street,4508,"123, 747"
-6.25243974620042,53.3559624997212,1585,Sean O'Casey Estate,4509,123
-6.25778053892812,53.3539373801029,1586,Parnell Street,4513,123
-6.29720107820844,53.3399637699225,1587,Hospital Gounds,4514,123
-6.29371778057387,53.3406959704281,1588,Dental Department,4515,123
-6.29685658428075,53.3399408799508,1589,Saint James's Hospital,4516,123
-6.24112491279722,53.3625822803688,1590,Fairview Strand,4518,123
-6.2602010719136,53.3443014900586,1591,College Green,4521,"13, 40, 49, 65, 65B, 747"
-6.26059426662167,53.3442353200532,1592,College Green,4522,"151, 27, 56A, 77A"
-6.31734718964871,53.3691371300853,1593,Kinvara Avenue,4523,122
-6.31572920754289,53.3716758898296,1594,Priory Estate,4524,122
-6.31139127914659,53.3734391503643,1595,Ashington Park,4525,122
-6.31524513828232,53.3721364299507,1596,Priory Estate,4526,122
-6.26691604114433,53.3216772499773,1597,Rathgar Road (Lower Rathmines Road),4527,18
-6.26456795889327,53.3288605796673,1598,Lower Rathmines Road,4528,"14, 140, 142, 14C, 15, 15A, 15B, 65, 65B, 83, 83A"
-6.25545223440463,53.3403223104209,1599,Leinster House,4530,"25, 25A, 25B, 25D"
-6.31687694081237,53.3757276904241,1600,Watermint Court,4538,120
-6.31078874776292,53.3814479197073,1601,Glenties Park,4539,"220, 40"
-6.29708161759165,53.3866639296486,1602,Finglas Road (Wellmount Road),4542,"140, 40, 40B, 40D"
-6.29697790840587,53.3862489997904,1603,Finglas Road (Wellmount Road),4543,140
-6.30757412362568,53.3984436098616,1604,Plunkett Avenue,4546,"40, 40B"
-6.29604633440314,53.3862357001899,1605,Finglas Place,4548,"40B, 40D"
-6.18102698991409,53.4015977996923,1606,Malahide Road (N32),4563,"15, 27, 27X, 42, 43"
-6.31258316124412,53.3885288796763,1607,Church of the Annunciation,4583,"220, 40"
-6.2984795325747,53.3896858596993,1608,Jamestown Road (Seamus Ennis Road),4592,"220, 40, 40B"
-6.17677753634721,53.4024947098763,1609,Clare Hall Estate (Templeview Vale Rd),4593,"15, 27, 27X"
-6.16353194363996,53.3992446800074,1610,Clare Hall Estate (Templeview Avenue),4594,"15, 27X"
-6.17306315276792,53.4021323201659,1611,Clare Hall Estate (Templeview Avenue),4595,"15, 27, 27X"
-6.17713091069131,53.4023203396919,1612,Clare Hall Estate (Templeview Vale Rd),4596,"15, 27, 27X"
-6.2240771832737,53.390237900105,1613,Beaumont Hospital,4597,"104, 17A"
-6.26533840610372,53.3849664799451,1614,DCU Ballymun Road,4680,"11, 13, 4, 9"
-6.2795759670773,53.4047035101363,1615,Balbutcher Lane (Balbutcher Drive),4683,13
-6.20531296482012,53.4002396602265,1616,Glin Sports Centre,4692,"27, 27X"
-6.20849712971442,53.3974742095498,1617,Memorial Park,4693,"27, 27X"
-6.20357043704623,53.3934094397367,1618,Coolock Drive,4694,"27, 27X"
-6.19734860644923,53.3929740899231,1619,Greencastle Parade,4695,"27, 27X"
-6.20233002470869,53.3942985701854,1620,Coolock Drive,4696,"27, 27X"
-6.20377978729574,53.3930800303514,1621,Coolock Drive,4697,"27, 27X"
-6.21110003093406,53.3949336596286,1622,Bunratty Road,4698,"27, 27X"
-6.20852454542095,53.3975375396026,1623,Stardust Memorial Park,4699,"27, 27X"
-6.20539302739845,53.4001240201387,1624,Sports Centre,4700,27X
-6.25248461042366,53.349725399917,1625,Busáras,4717,747
-6.26027218591489,53.3466124798848,1626,Aston Quay,4720,"69, 69X"
-6.26074394479923,53.3505201897597,1627,Dublin Bus Head Office,4724,747
-6.261069912863,53.352106850339,1628,Upper O'Connell Street,4725,"120, 4, 40B, 40D, 7, 7D, 8"
-6.26407719197389,53.3542538604063,1629,Hugh Lane Galllery,4726,46E
-6.28398042501616,53.4017738999622,1630,I.D.A. Poppintree,4781,220
-6.2009751535473,53.3700910496444,1631,Central Remedial Clinic,4784,104
-6.20170502721725,53.3702458600792,1632,Central Remedial Clinic,4785,104
-6.29249103333289,53.3969345499493,1633,Finglas Business Park,4788,"220, 83, 83A, 9"
-6.21268608040372,53.3825627997102,1634,Pinebrook Drive,4790,104
-6.20765870800387,53.3716207397481,1635,Saint Peter's College,4791,104
-6.20948792052252,53.372798679712,1636,Collins Avenue East,4792,104
-6.32101790641107,53.3923418798127,1637,Avila Park,4793,"17A, 220, 40D"
-6.15995369880744,53.3985244499118,1638,Donaghmede Roundabout,4804,29A
-6.1556158792805,53.3983316702279,1639,Grange Abbey Drive 2,4806,29A
-6.2790877506829,53.3381489195862,1640,Ardee Street,4854,150
-6.27929064169823,53.33460155034,1641,O'Donovan Road,4855,150
-6.28349580893979,53.3319657000839,1642,Donore Avenue,4856,150
-6.28274856598471,53.3341210799913,1643,Rutledge Terrace,4857,150
-6.29084791621447,53.3951583796157,1644,Sycamore Road (McKee Road),4890,"220, 83, 83A, 9"
-6.28687033508593,53.3931060199684,1645,Grove Road (Sycamore Road),4891,"83, 83A"
-6.28284057242416,53.3628483096415,1646,Dowth Avenue,4934,120
-6.28331669128872,53.3640865195775,1647,Faussagh Road (Dowth Ave),4935,120
-6.28315654103999,53.361342859868,1648,Dowth Avenue,4936,120
-6.3004955666062,53.3926716299712,1649,Seamus Ennis Road,4937,40
-6.29834242987462,53.3908613299259,1650,McKee Avenue (Near Finglas Village),4938,40
-6.21683009767815,53.3049489498524,1651,University College Dublin,4952,"27X, 32X, 66X, 67X, 77X"
-6.21694819554452,53.3049956604015,1652,University College Dublin,4953,"25X, 41X, 51X"
-6.25842133856893,53.3570116801991,1653,Mountjoy Square Park,4962,"46A, 46E, 7, 7B, 7D, 8"
-6.29140339827265,53.4023117903502,1654,Lanesborough Estate,4985,140
-6.35168456523583,53.3462026498031,1655,Kylemore Road (Chapelizod Road),5006,"76, 76A"
-6.34964494388322,53.3441791196422,1656,Cornamona Court,5007,"76, 76A"
-6.35187937121977,53.3462143297867,1657,Kylemore Road (Chapelizod Road),5009,"76, 76A"
-6.27758105944942,53.3397630201483,1658,The Coombe,5025,150
-6.3050430371388,53.3202028003582,1659,Cashel Road,5026,"18, 83, 83A"
-6.22445015148212,53.3899468403232,1660,Beaumont Hospital,5033,27B
-6.25859020124228,53.3403411902797,1661,Mansion House,5034,"44, 61"
-6.20547006521635,53.4000802403606,1662,Glin Road,5059,27
-6.22401458597012,53.3971578096773,1663,Dundaniel Road (Oscar Traynor Road),5060,"17A, 27B"
-6.22478150891994,53.3957131495515,1664,Dundaniel Road,5061,"17A, 27B"
-6.27267521131544,53.3381551202949,1665,New Street South,5097,49
-6.27579542817597,53.338982219866,1666,Newmarket Street,5099,"151, 27, 56A, 77A, 77X"
-6.33020249076456,53.3416885500893,1667,Lally Road,5134,"79, 79A"
-6.24551740877454,53.351124170182,1668,Connolly Car Park,5140,"151, 747"
-6.20519793247882,53.3647347796129,1669,Cemetery,5141,104
-6.30617534119545,53.3727001299034,1670,Marian College,5144,120
-6.32672425467529,53.3771963800003,1671,Rathbourne Avenue,5145,120
-6.30602941235482,53.3725901998021,1672,Marian College,5147,120
-6.30104189740814,53.3249455195752,1673,Kildare Road (Bangor Road),5148,150
-6.32372870375812,53.3290774297302,1674,Errigal Road (Mourne Road),5149,"122, 123"
-6.31735400572925,53.3155684896216,1675,Ashleaf Hall,5150,150
-6.15685326427559,53.3982339396248,1676,Grange Abbey Drive,5154,29A
-6.15681854832789,53.398341260059,1677,Grange Abbey Grove,5155,29A
-6.15381790456687,53.3981780497744,1678,Bridge,5157,29A
-6.15930824405723,53.3984965296376,1679,Grange Road,5160,29A
-6.22508281987685,53.3956996503287,1680,Dundaniel Road,5174,"17A, 27B"
-6.2585590847196,53.3458954001687,1681,Fleet Street,5192,"150, 47, 49, 68, 68A, 69, 69X, 77X"
-6.26072537664217,53.3528208796535,1682,The Gate Hotel,6004,"120, 40B, 40D"
-6.26693706486858,53.401123230431,1683,Saint Margaret's Road (Balbutcher Lane),6016,13
-6.27334231650124,53.4026451404504,1684,Balbutcher Lane (Carton Terrace),6017,13
